直流電圧[mV]	電流[µA]	直流電圧[mV]	電流[µA]
-25000	0.06	583.8	999.6
-20000	0.06	588.3	1099.3
-10000	0.06	592.1	1199.0
-5000	0.06	595.8	1299.8
-649.8	0.06	599.0	1399.5
-597.9	0.06	602.2	1499.2
-548.10	0.06	605.1	1598.9
-498.15	0.06	607.7	1699.6
-448.31	0.06	609.9	1799.4
-398.47	0.06	612.2	1899.1
-348.56	0.06	613.0	1999.8
-298.78	0.06	690.0	9996.0
-248.91	0.06	720.1	19989.0
-199.06	0.06	737.1	29988.0
-149.18	0.06	748.9	39984.0
-99.30	0.06	757.9	49984.0
-0.64	0.06	765.2	59960.0
0.0	0.06	771.2	69950.0
49.99	0.06	776.3	79940.0
100.00	0.06	780.6	89930.0
150.00	0.08	784.6	99930.0
199.96	0.13
248.99	0.31
298.86	0.88
308.80	1.11
318.77	1.41
328.74	1.79
338.72	2.31
358.65	3.90
368.61	5.07
378.59	6.58
388.55	8.59
398.54	11.8
408.49	14.56
418.47	18.84
428.41	24.25
438.40	31.10
448.38	40.90
458.34	49.82
468.29	62.22
478.23	76.57
488.22	93.59
498.21	116.05
508.12	135.63
518.13	161.18
528.09	189.61
538.10	220.70
548.10	258.58
558.00	292.30
568.0	372.77
578.0	375.80
587.9	421.80
597.9	474.15
607.9	521.74
617.8	575.8
629.8	642.9
639.8	701.3
649.8	761.0
659.7	823.8
669.7	887.4
679.6	953.1
689.6	1020.2
699.6	1087.64
709.6	1157.6
719.5	1227.2
729.5	1299.5
739.4	1373.0
749.4	1447.1
759.4	1521.0
769.4	1596.2
779.3	1673.1
789.3	1751.4
799.3	1829.2
